,customer_id,time_browse,time_Order,cate_most_browse,cate_most_Follow,cate_most_SavedCart,cate_most_Order,month_buy,month_Cart,month_active,week_buy,week_Cart,week_active,last_browse,last_SavedCart,last_Order,interval_buy,browse_not_buy,cart_not_buy,buy_again
35207,1597989,晚上,,Necklace,,,,,,,,,,55.0,,,,是,是,未购买
35208,683229,下午,,Phone,,,,,,,,,,33.0,,,,是,是,未购买
35209,495623,晚上,,Xbox,,,,,,,,,,61.0,,,,是,是,未购买
35210,1165995,晚上,,Sunscreen Cream,,,,,,,,,,41.0,,,,是,是,未购买
35211,1408176,,晚上,,,,Makerup Water,,,,,,,,,32.0,,否,否,否
35212,655657,下午,,Phone,,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
35213,1537620,下午,,Tablet,,,,,,,,,,69.0,,,,是,是,未购买
35214,418973,晚上,,Induction Cooker,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
35215,949931,晚上,,Coffee,,,,,,,,,,32.0,,,,是,是,未购买
35216,1251498,上午,,Phone,,,,,,,,,,38.0,,,,是,是,未购买
35217,1218366,下午,,Phone,,,,,,1.0,,,1.0,1.0,,,,是,是,未购买
35218,790484,,,,,Phone,,,1.0,1.0,,1.0,1.0,,4.0,,,否,否,未购买
35219,1549785,晚上,,Candy,,,,,,,,,,34.0,,,,是,是,未购买
35220,1584019,上午,,Phone,,,,,,,,,,51.0,,,,是,是,未购买
35221,784676,晚上,,Phone,,,,,,,,,,46.0,,,,是,是,未购买
35222,533097,上午,,Basketball,,,,,,,,,,50.0,,,,是,是,未购买
35223,1309611,中午,,Phone,,,,,,,,,,56.0,,,,是,是,未购买
35224,826840,"中午,晚上",,"Coat,Phone",,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
35225,278445,,中午,,,,Candy,1.0,,1.0,,,1.0,,,11.0,,否,否,否
35226,206297,下午,,Phone,,,,,,,,,,50.0,,,,是,是,未购买
35227,1577757,下午,,Eye Shadow,,,,,,,,,,60.0,,,,是,是,未购买
35228,1575187,中午,,Face Cream,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
35229,179384,上午,,Phone,,,,,,,,,,69.0,,,,是,是,未购买
35230,464771,凌晨,,Phone,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
35231,729696,下午,,Phone,,,,,,,,,,54.0,,,,是,是,未购买
35232,1374393,下午,,Digital Camera,,,,,,1.0,,,1.0,15.0,,,,是,是,未购买
35233,550767,中午,,Phone,,,,,,,,,,48.0,,,,是,是,未购买
35234,1436885,晚上,,Phone,,,,,,,,,,70.0,,,,是,是,未购买
35235,42195,晚上,,Refrigerator,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
35236,143702,凌晨,,Bed,,,,,,,,,,36.0,,,,是,是,未购买
35237,1051662,上午,,Foundation Make-up,,,,,,,,,,66.0,,,,是,是,未购买
35238,1004079,上午,,Tea,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
35239,1590165,下午,,Cookie,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
35240,1599371,晚上,,Coffee,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
35241,1254327,下午,,Phone,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
35242,680476,晚上,,Face Cream,,,,,,,,,,42.0,,,,是,是,未购买
35243,295399,下午,,Notebook,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
35244,639004,,晚上,,,,Coat,,,,,,,,,44.0,,否,否,否
35245,155108,晚上,,Digital Camera,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
35246,261977,上午,,Phone,,,,,,,,,,50.0,,,,是,是,未购买
35247,1430901,,,,,Phone,,,1.0,1.0,,1.0,1.0,,6.0,,,否,否,未购买
35248,1596231,上午,,Tea,,,,,,,,,,56.0,,,,是,是,未购买
35249,637459,中午,,Cookie,,,,,,,,,,47.0,,,,是,是,未购买
35250,138725,下午,,Facial Mask,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
35251,1024871,中午,,Bed,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
35252,1331094,下午,,Facial Essence,,,,,,,,,,43.0,,,,是,是,未购买
35253,786445,上午,,Digital Camera,,,,,,,,,,65.0,,,,是,是,未购买
35254,232452,晚上,,Coat,,,,,,,,,,53.0,,,,是,是,未购买
35255,906307,晚上,,Notebook,,,,,,,,,,65.0,,,,是,是,未购买
35256,584463,晚上,,Tablet,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
35257,821886,晚上,,Coat,,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
35258,1442,下午,,Cookie,,,,,,,,,,66.0,,,,是,是,未购买
35259,471500,晚上,,Perfume,,,,,,,,,,48.0,,,,是,是,未购买
35260,1514232,晚上,,Perfume,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
35261,1175716,晚上,,Coat,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
35262,23881,,,,,Necklace,,,1.0,1.0,,1.0,1.0,,3.0,,,否,否,未购买
35263,19430,下午,,Phone,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
35264,1581773,下午,,Foundation Make-up,,,,,,,,,,32.0,,,,是,是,未购买
35265,849534,下午,,Jeans,,,,,,,,,,49.0,,,,是,是,未购买
35266,90080,下午,,Foundation Make-up,,,,,,,,,,41.0,,,,是,是,未购买
35267,1404714,下午,,Phone,,,,,,,,,,40.0,,,,是,是,未购买
35268,1068776,,,,,Digital Camera,,,1.0,1.0,,1.0,1.0,,6.0,,,否,否,未购买
35269,1362899,上午,,Notebook,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
35270,1307808,,,,,Phone,,,1.0,1.0,,1.0,1.0,,1.0,,,否,否,未购买
35271,1405016,,中午,,,,Eye Shadow,,,,,,,,,36.0,,否,否,否
35272,1309730,下午,,Coat,,,,,,,,,,32.0,,,,是,是,未购买
35273,1229501,上午,,Nut,,,,,,,,,,51.0,,,,是,是,未购买
35274,820973,中午,,Facial Mask,,,,,,,,,,43.0,,,,是,是,未购买
35275,435798,凌晨,,Tea,,,,,,,,,,34.0,,,,是,是,未购买
35276,365653,晚上,,Face Cream,,,,,,,,,,47.0,,,,是,是,未购买
35277,1559785,,,,,Oatmeal,,,1.0,1.0,,1.0,1.0,,1.0,,,否,否,未购买
35278,410125,上午,,Football,,,,,,,,,,73.0,,,,是,是,未购买
35279,715506,凌晨,,Rice Cooker,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
35280,250540,晚上,,Tablet,,,,,,,,,,48.0,,,,是,是,未购买
35281,568292,下午,,Sofa,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
35282,1431642,下午,,Sunscreen Cream,,,,,,,,,,73.0,,,,是,是,未购买
35283,1285330,中午,,Tea,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
35284,82512,下午,,Phone,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
35285,1496972,中午,,Digital Camera,,,,,,,,,,60.0,,,,是,是,未购买
35286,1030051,中午,,Coat,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
35287,616905,晚上,,Makerup Water,,,,,,,,,,48.0,,,,是,是,未购买
35288,1458968,晚上,,Jeans,,,,,,,,,,72.0,,,,是,是,未购买
35289,1416054,晚上,,Necklace,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
35290,1463985,中午,,Television,,,,,,,,,,41.0,,,,是,是,未购买
35291,1399478,,凌晨,,,,Television,1.0,,1.0,1.0,,1.0,,,1.0,,否,否,否
35292,597439,中午,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
35293,675392,上午,,Phone,,,,,,,,,,37.0,,,,是,是,未购买
35294,597084,晚上,,Coat,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
35295,535214,中午,,Basketball,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
35296,1308448,上午,,Tea,,,,,,1.0,,,1.0,2.0,,,,是,是,未购买
35297,88647,晚上,,Phone,,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
35298,1373816,晚上,,Digital Camera,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
35299,180817,"凌晨,中午,晚上",,Phone,,,,,,1.0,,,1.0,23.0,,,,是,是,未购买
35300,380020,凌晨,,Sunscreen Cream,,,,,,1.0,,,1.0,14.0,,,,是,是,未购买
35301,1062002,晚上,,Coat,,,,,,,,,,70.0,,,,是,是,未购买
35302,1590039,晚上,,Coat,,,,,,,,,,73.0,,,,是,是,未购买
35303,1229552,下午,,Tea,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
35304,258426,中午,,Phone,,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
35305,649481,晚上,,Candy,,,,,,,,,,49.0,,,,是,是,未购买
35306,729543,晚上,,Notebook,,,,,,,,,,68.0,,,,是,是,未购买
35307,1346174,中午,,Necklace,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
35308,1361923,晚上,,Facial Essence,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
35309,417502,,,,Phone,,,,,1.0,,,1.0,,,,,否,否,未购买
35310,736912,下午,,Phone,,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
35311,1026843,晚上,,Phone,,,,,,,,,,61.0,,,,是,是,未购买
35312,1167089,,晚上,,,,Face Cream,1.0,,1.0,,,1.0,,,21.0,,否,否,否
35313,299733,晚上,,Tablet,,,,,,,,,,56.0,,,,是,是,未购买
35314,1008024,晚上,,Facial Essence,,,,,,,,,,58.0,,,,是,是,未购买
35315,1012023,晚上,,Candy,,,,,,,,,,31.0,,,,是,是,未购买
35316,279159,下午,,Notebook,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
35317,167600,晚上,,Coat,,,,,,,,,,51.0,,,,是,是,未购买
35318,363009,凌晨,,Facial Essence,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
35319,424125,下午,,Tea,,,,,,1.0,,,1.0,5.0,,,,是,是,未购买
35320,967571,下午,,Bed,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
35321,819810,下午,,Phone,,,,,,1.0,,,1.0,14.0,,,,是,是,未购买
35322,37943,晚上,,Phone,,,,,,,,,,64.0,,,,是,是,未购买
35323,7156,上午,,Facial Moisturizer,,,,,,,,,,37.0,,,,是,是,未购买
35324,1152759,中午,,Cookie,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
35325,613236,凌晨,,Tablet,,,,,,,,,,57.0,,,,是,是,未购买
35326,173125,晚上,,Candy,,,,,,,,,,70.0,,,,是,是,未购买
35327,241220,凌晨,,Face Cream,,,,,,,,,,44.0,,,,是,是,未购买
35328,1587323,晚上,,Tablet,,,,,,1.0,,,1.0,10.0,,,,是,是,未购买
35329,702344,晚上,,Phone,,,,,,,,,,43.0,,,,是,是,未购买
35330,30827,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
35331,1392975,中午,,Coat,,,,,,,,,,54.0,,,,是,是,未购买
35332,416224,晚上,,Coat,,,,,,,,,,71.0,,,,是,是,未购买
35333,1388637,下午,,Face Cream,,,,,,,,,,45.0,,,,是,是,未购买
35334,62987,晚上,,Phone,,,,,,,,,,70.0,,,,是,是,未购买
35335,785345,下午,,Cookie,,,,,,,,,,69.0,,,,是,是,未购买
35336,889333,下午,,Phone,,,,,,,,,,69.0,,,,是,是,未购买
35337,798615,中午,,Makerup Water,,,,,,,,,,52.0,,,,是,是,未购买
35338,1495092,中午,,Notebook,,,,,,,,,,62.0,,,,是,是,未购买
35339,305034,中午,,Phone,,,,,,1.0,,,1.0,1.0,,,,是,是,未购买
35340,699002,晚上,,Phone,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
35341,8296,中午,,Phone,,,,,,,,,,58.0,,,,是,是,未购买
35342,564194,上午,,Phone,,,,,,,,,,44.0,,,,是,是,未购买
35343,258412,晚上,,Facial Moisturizer,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
35344,1008665,下午,,Facial Moisturizer,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
35345,172678,,,,,,,,,,,,,,,,,否,否,未购买
35346,1587058,晚上,,Phone,,,,,,,,,,48.0,,,,是,是,未购买
35347,1128432,晚上,,Air Conditioner,,,,,,,,,,42.0,,,,是,是,未购买
35348,1316339,中午,,Phone,,,,,,,,,,45.0,,,,是,是,未购买
35349,65345,晚上,,Notebook,,,,,,,,,,43.0,,,,是,是,未购买
35350,1281037,下午,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
35351,1104672,下午,,Tablet,,,,,,,,,,35.0,,,,是,是,未购买
35352,1543215,晚上,,Coat,,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
35353,158019,下午,,Refrigerator,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
35354,434075,上午,,Air Conditioner,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
35355,70868,晚上,,Phone,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
35356,153112,晚上,,Phone,,,,,,,,,,36.0,,,,是,是,未购买
35357,96912,下午,,Necklace,,,,,,1.0,,,1.0,5.0,,,,是,是,未购买
35358,691518,晚上,,Facial Essence,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
35359,1326764,"下午,晚上",,"Bed,Coat",,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
35360,231173,,下午,,,,Sunscreen Cream,1.0,,1.0,,,1.0,,,29.0,,否,否,否
35361,771630,"中午,晚上",,"Coat,Phone",,,,,,1.0,,,1.0,23.0,,,,是,是,未购买
35362,775078,上午,,Phone,,,,,,,,,,68.0,,,,是,是,未购买
35363,65325,晚上,,Tablet,,,,,,,,,,40.0,,,,是,是,未购买
35364,845290,晚上,,Sofa,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
35365,1104558,晚上,,Coat,,,,,,,,,,49.0,,,,是,是,未购买
35366,1069842,晚上,,Tea,,,,,,,,,,48.0,,,,是,是,未购买
35367,889080,,晚上,,,,Foundation Make-up,1.0,,1.0,,,1.0,,,27.0,,否,否,否
35368,1430654,中午,,Phone,,,,,,,,,,53.0,,,,是,是,未购买
35369,318255,下午,,Tea,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
35370,59029,中午,,Phone,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
35371,678260,上午,,Phone,,,,,,,,,,57.0,,,,是,是,未购买
35372,263199,上午,,Phone,,,,,,,,,,67.0,,,,是,是,未购买
35373,1596156,晚上,,Facial Essence,,,,,,,,,,46.0,,,,是,是,未购买
35374,1054547,凌晨,,Cookie,,,,,,3.0,,,3.0,0.0,,,,是,是,未购买
35375,958336,凌晨,,Tea,,,,,,,,,,44.0,,,,是,是,未购买
35376,1461401,上午,,Face Cream,,,,,,,,,,65.0,,,,是,是,未购买
35377,127079,中午,,Phone,,,,,,,,,,43.0,,,,是,是,未购买
35378,263858,上午,,Phone,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
35379,110419,下午,,Xbox,,,,,,,,,,44.0,,,,是,是,未购买
35380,1046424,下午,,Phone,,,,,,,,,,31.0,,,,是,是,未购买
35381,1535460,中午,,Phone,,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
35382,685889,下午,,Phone,,,,,,,,,,62.0,,,,是,是,未购买
35383,1511505,下午,,Phone,,,,,,,,,,37.0,,,,是,是,未购买
35384,66151,上午,,Coat,,,,,,,,,,38.0,,,,是,是,未购买
35385,120257,晚上,,Makerup Water,,,,,,,,,,43.0,,,,是,是,未购买
35386,123596,,,,,Notebook,,,1.0,1.0,,1.0,1.0,,6.0,,,否,否,未购买
35387,393734,晚上,,Eye Shadow,,,,,,,,,,72.0,,,,是,是,未购买
35388,775021,下午,,Phone,,,,,,,,,,57.0,,,,是,是,未购买
35389,916468,晚上,,Phone,,,,,,,,,,41.0,,,,是,是,未购买
35390,1342947,下午,,Bed,,,,,,,,,,34.0,,,,是,是,未购买
35391,604586,晚上,,"Coat,Phone",,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
35392,257240,,,,,Facial Moisturizer,,,1.0,1.0,,1.0,1.0,,4.0,,,否,否,未购买
35393,735471,上午,,Phone,,,,,,,,,,65.0,,,,是,是,未购买
35394,1309691,下午,,Coat,,,,,,,,,,57.0,,,,是,是,未购买
35395,1560756,晚上,,Phone,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
35396,1230735,晚上,,Phone,,,,,,1.0,,,1.0,5.0,,,,是,是,未购买
35397,1164329,晚上,,Tea,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
35398,192434,下午,,Necklace,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
35399,333276,晚上,,Milk,,,,,,,,,,33.0,,,,是,是,未购买
35400,61491,晚上,,Sofa,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
35401,10273,下午,,Tea,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
35402,1369181,下午,,Tea,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
35403,1290143,下午,,Eye Shadow,,,,,,1.0,,,1.0,5.0,,,,是,是,未购买
35404,1287792,下午,,Makerup Water,,,,,,,,,,33.0,,,,是,是,未购买
35405,1284940,,,,,Tea,,,1.0,1.0,,1.0,1.0,,0.0,,,否,否,未购买
35406,1408497,上午,,Phone,,,,,,,,,,65.0,,,,是,是,未购买
35407,500315,下午,,Phone,,,,,,,,,,33.0,,,,是,是,未购买
35408,615722,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
35409,1589124,中午,,Necklace,,,,,,1.0,,,1.0,14.0,,,,是,是,未购买
35410,228395,凌晨,,Foundation Make-up,,,,,,,,,,53.0,,,,是,是,未购买
35411,46662,下午,,Phone,,,,,,,,,,43.0,,,,是,是,未购买
35412,887970,上午,,Notebook,,,,,,1.0,,,1.0,1.0,,,,是,是,未购买
35413,1231865,晚上,,Necklace,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
35414,154483,下午,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
35415,1557621,中午,,Phone,,,,,,,,,,71.0,,,,是,是,未购买
35416,71571,上午,,Phone,,,,,,,,,,66.0,,,,是,是,未购买
35417,1567257,晚上,,Facial Essence,,,,,,,,,,36.0,,,,是,是,未购买
35418,1074751,中午,,Tablet,,,,,,1.0,,,1.0,6.0,,,,是,是,未购买
35419,934276,晚上,,Notebook,,,,,,,,,,52.0,,,,是,是,未购买
35420,1373665,凌晨,,Coat,,,,,,,,,,65.0,,,,是,是,未购买
35421,1084719,上午,,Coat,,,,,,,,,,32.0,,,,是,是,未购买
35422,238763,下午,,Phone,,,,,,,,,,73.0,,,,是,是,未购买
35423,76582,凌晨,,Facial Essence,,,,,,,,,,36.0,,,,是,是,未购买
35424,666145,晚上,,Ring,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
35425,1531140,下午,,Phone,,,,,,,,,,42.0,,,,是,是,未购买
35426,1207195,上午,,Coat,,,,,,,,,,46.0,,,,是,是,未购买
35427,738368,中午,,Phone,,,,,,,,,,53.0,,,,是,是,未购买
35428,1458164,中午,,Air Conditioner,,,,,,1.0,,,1.0,2.0,,,,是,是,未购买
35429,438221,中午,,Phone,,,,,,,,,,68.0,,,,是,是,未购买
35430,121878,晚上,,Cookie,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
35431,1237242,中午,,Sunscreen Cream,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
35432,1292827,中午,,Phone,,,,,,,,,,64.0,,,,是,是,未购买
35433,390982,下午,,Phone,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
35434,445066,中午,,Face Cream,,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
35435,466993,,下午,,,,Tea,1.0,,1.0,1.0,,1.0,,,5.0,,否,否,否
35436,240501,下午,,Phone,,,,,,,,,,57.0,,,,是,是,未购买
35437,304567,,,,,,,,,,,,,,,,,否,否,未购买
35438,1493304,上午,,Makerup Water,,,,,,1.0,,,1.0,6.0,,,,是,是,未购买
35439,113652,下午,,Face Cream,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
35440,185907,中午,,Bed,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
35441,71177,中午,,Notebook,,,,,,,,,,31.0,,,,是,是,未购买
35442,752444,中午,,Milk Power,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
35443,55104,上午,,Phone,,,,,,,,,,38.0,,,,是,是,未购买
35444,312757,晚上,,Tea,,,,,,1.0,,,1.0,1.0,,,,是,是,未购买
35445,612056,晚上,,Potatio Chips,,,,,,,,,,49.0,,,,是,是,未购买
35446,1338883,,下午,,,,Makerup Water,1.0,,1.0,,,1.0,,,12.0,,否,否,否
35447,1012834,下午,,Basketball,,,,,,,,,,63.0,,,,是,是,未购买
35448,1301206,晚上,,Necklace,,,,,,1.0,,,1.0,10.0,,,,是,是,未购买
35449,1400965,中午,,Coat,,,,,,,,,,56.0,,,,是,是,未购买
35450,509068,下午,,Bed,,,,,,,,,,68.0,,,,是,是,未购买
35451,20971,凌晨,,Tea,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
35452,1167391,晚上,,Cookie,,,,,,,,,,44.0,,,,是,是,未购买
35453,666682,下午,,Perfume,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
35454,392912,上午,,Facial Essence,,,,,,,,,,69.0,,,,是,是,未购买
35455,253439,凌晨,,Foundation Make-up,,,,,,,,,,52.0,,,,是,是,未购买
35456,340248,,,,Phone,,,,,,,,,,,,,否,否,未购买
35457,1527926,,下午,,,,Tea,1.0,,1.0,,,1.0,,,19.0,,否,否,否
35458,1505131,上午,,Facial Mask,,,,,,,,,,46.0,,,,是,是,未购买
35459,160186,晚上,,Notebook,,,,,,,,,,46.0,,,,是,是,未购买
35460,382331,,中午,,,,Cookie,1.0,,1.0,,,1.0,,,21.0,,否,否,否
35461,1343573,中午,,Phone,,,,,,,,,,67.0,,,,是,是,未购买
35462,1360484,下午,,Facial Moisturizer,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
35463,952229,晚上,,Phone,,,,,,,,,,40.0,,,,是,是,未购买
35464,817937,晚上,,Digital Camera,,,,,,,,,,59.0,,,,是,是,未购买
35465,1098548,中午,,Tablet,,,,,,,,,,44.0,,,,是,是,未购买
35466,207185,,,,Coat,,,,,,,,,,,,,否,否,未购买
35467,376150,凌晨,,Xbox,,,,,,,,,,72.0,,,,是,是,未购买
35468,41926,晚上,,Phone,,,,,,,,,,62.0,,,,是,是,未购买
35469,1052578,晚上,,Digital Camera,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
35470,940006,晚上,,Tablet,,,,,,,,,,51.0,,,,是,是,未购买
35471,1350364,中午,,Coat,,,,,,,,,,57.0,,,,是,是,未购买
35472,842810,中午,,Washing Machine,,,,,,1.0,,,1.0,11.0,,,,是,是,未购买
35473,747768,中午,,Washing Machine,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
35474,554719,中午,,Air Conditioner,,,,,,,,,,53.0,,,,是,是,未购买
35475,1395269,凌晨,,Foundation Make-up,,,,,,,,,,48.0,,,,是,是,未购买
35476,820677,下午,,Facial Essence,,,,,,,,,,66.0,,,,是,是,未购买
35477,575761,中午,,Phone,,,,,,,,,,73.0,,,,是,是,未购买
35478,757402,上午,,Notebook,,,,,,,,,,43.0,,,,是,是,未购买
35479,1480346,"下午,晚上",,"Coat,Phone",,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
35480,3597,上午,,Phone,,,,,,,,,,62.0,,,,是,是,未购买
35481,437244,晚上,,Lipstick,,,,,,,,,,34.0,,,,是,是,未购买
35482,364872,"凌晨,晚上",,Tea,,,,,,2.0,,,2.0,9.0,,,,是,是,未购买
35483,382825,上午,,Potatio Chips,,,,,,,,,,40.0,,,,是,是,未购买
35484,1385361,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
35485,1053356,晚上,,Bed,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
35486,446539,晚上,,Coat,,,,,,,,,,73.0,,,,是,是,未购买
35487,1589590,,下午,,,,Coat,1.0,,1.0,,,1.0,,,27.0,,否,否,否
35488,1428529,晚上,,Foundation Make-up,,,,,,,,,,61.0,,,,是,是,未购买
35489,650694,凌晨,,Phone,,,,,,,,,,47.0,,,,是,是,未购买
35490,1112937,中午,,Face Cream,,,,,,,,,,38.0,,,,是,是,未购买
35491,30067,下午,,Coffee,,,,,,,,,,40.0,,,,是,是,未购买
35492,586756,晚上,,Phone,,,,,,1.0,,,1.0,11.0,,,,是,是,未购买
35493,1418684,下午,,Perfume,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
35494,563134,下午,,Notebook,,,,,,,,,,41.0,,,,是,是,未购买
35495,599635,,下午,,,,Candy,1.0,,1.0,,,1.0,,,18.0,,否,否,否
35496,627561,,晚上,,,,Necklace,,,,,,,,,46.0,,否,否,否
35497,1208835,"上午,晚上",,"Running Shoes,Tablet",,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
35498,117301,中午,,Foundation Make-up,,,,,,,,,,38.0,,,,是,是,未购买
35499,214032,凌晨,,Nut,,,,,,,,,,37.0,,,,是,是,未购买
35500,1190357,上午,,Phone,,,,,,,,,,71.0,,,,是,是,未购买
35501,1441934,上午,,Phone,,,,,,,,,,64.0,,,,是,是,未购买
35502,906053,下午,,Milk,,,,,,,,,,39.0,,,,是,是,未购买
35503,58823,晚上,,Foundation Make-up,,,,,,,,,,47.0,,,,是,是,未购买
35504,726098,下午,,Coat,,,,,,,,,,62.0,,,,是,是,未购买
35505,1584421,晚上,,Tea,,,,,,,,,,45.0,,,,是,是,未购买
35506,1535303,上午,,Television,,,,,,,,,,46.0,,,,是,是,未购买
35507,104338,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
35508,478920,上午,,Phone,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
35509,1123077,晚上,,Tea,,,,,,1.0,,,1.0,6.0,,,,是,是,未购买
35510,1129649,上午,,Coat,,,,,,,,,,53.0,,,,是,是,未购买
35511,674668,晚上,,Notebook,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
35512,1306378,下午,,Notebook,,,,,,1.0,,,1.0,6.0,,,,是,是,未购买
35513,240645,晚上,,Coat,,,,,,,,,,66.0,,,,是,是,未购买
35514,766458,上午,,Phone,,,,,,,,,,63.0,,,,是,是,未购买
35515,365146,晚上,,Necklace,,,,,,1.0,,,1.0,1.0,,,,是,是,未购买
35516,373813,,中午,,,,Refrigerator,1.0,,1.0,1.0,,1.0,,,1.0,,否,否,否
35517,806635,晚上,,"Coat,Phone",,,,,,2.0,,,2.0,13.0,,,,是,是,未购买
35518,428912,中午,,Phone,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
35519,103947,上午,,Tea,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
35520,886715,下午,,Tablet,,,,,,1.0,,,1.0,5.0,,,,是,是,未购买
35521,242154,中午,,Milk Power,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
35522,1556658,中午,,Jeans,,,,,,,,,,67.0,,,,是,是,未购买
35523,1201235,,中午,,,,Air Conditioner,,,,,,,,,66.0,,否,否,否
35524,1308501,中午,,Phone,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
35525,970498,晚上,,Phone,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
35526,1540543,晚上,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
35527,1123948,,下午,,,,Basketball,,,,,,,,,73.0,,否,否,否
35528,1459810,晚上,,Digital Camera,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
35529,661820,下午,,Rice Cooker,,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
35530,600489,上午,,Coat,,,,,,,,,,57.0,,,,是,是,未购买
