vender_id,shop_id,fans_num,vip_num,shop_reg_tm,cate,shop_score
7264,2913,6267,15499,2015-3-27,47,9.742972
6801,6867,20806,1472,2015-6-25,47,9.741125
5611,8921,23455,47899,2014-11-27,47,9.519805
4451,459,21365,1238,2018-1-23,47,9.158945
1025,4140,23365,16009,2017-9-14,47,9.468568
3637,6760,1716,1871,2016-11-1,47,9.771104
5909,8353,49753,57549,2017-5-9,47,9.497862
6523,5480,127,697,2016-11-16,47,9.358009
3329,1180,23446,3586,2017-6-13,47,9.760905
7509,6712,23096,18524,2016-8-4,47,9.745926
4430,776,36632,8742,2017-9-27,47,9.637544
529,1232,105,346,2016-11-14,47,9.584338
8715,154,3299,16730,2016-9-22,47,9.405734
7376,9629,2262,10620,2016-8-25,47,9.505883
8650,9815,9293,7239,2016-11-10,47,9.618936
7312,2768,5689,1501,2018-2-13,47,9.633914
4874,9583,83538,192572,2016-9-22,47,9.605158
5625,7566,1879,2880,2017-3-27,61,9.14673
5044,3807,54365,8648,2017-5-4,61,9.813317
1475,1244,71750,61268,2016-3-8,61,9.58437
1919,7524,7663,16915,2014-6-14,61,9.427571
6025,5328,55420,12406,2015-2-6,61,9.428438
2755,5533,117971,61542,2015-3-26,61,9.458809
3766,6695,12565,45691,2017-12-6,61,9.369651
1471,8080,356,486,2017-9-18,61,9.558375
8826,181,277585,430706,2015-10-19,61,9.539374
2405,6850,2465,122799,2016-4-27,61,9.307231
2487,5582,23776,2612,2017-5-5,61,9.420782
3886,7865,21815,3374,2018-3-14,61,9.577507
5680,9728,23490,8448,2018-3-13,61,9.655515
2727,2102,21093,1806,2016-6-17,61,9.318984
2328,3016,113243,4444,2016-12-12,61,9.749975
300,5622,653,1106,2017-7-25,61,-1
2600,2896,31104,9860,2017-12-6,61,9.406336
6305,5080,104310,38745,2016-10-21,61,9.384753
2715,192,30844,17009,2014-7-14,61,9.206047
8378,1815,157125,63594,2017-11-14,61,9.681624
5095,1066,140614,45430,2016-10-20,61,9.665706
511,9772,68395,3025,2018-1-3,61,9.912871
2708,7621,30761,2638,2017-5-6,61,9.606375
8465,5900,9237,30293,2017-4-6,61,9.681658
259,9347,23894,28456,2014-3-31,61,9.280611
6290,9108,25970,48558,2016-12-5,61,9.278539
6236,10196,68984,4703,2016-8-16,61,9.258932
5188,4431,112350,139415,2014-9-12,61,9.445802
9258,8213,31373,12515,2015-9-8,61,9.187428
9704,5057,48610,27856,2017-4-16,61,9.591521
3565,10006,23610,7190,2017-12-27,61,9.525813
995,6895,12690,46458,2016-10-9,10,9.137112
853,5725,601,2116,2017-8-1,10,8.935787
4067,6665,17276,75348,2016-9-27,10,9.355955
4420,3584,19281,73652,2017-3-11,10,9.395464
7962,5761,103449,39205,2017-3-27,10,9.50812
391,1224,13734,56317,2017-4-19,10,9.538329
2352,116,6485,40191,2017-3-15,10,9.047039
8974,8046,48267,12099,2017-11-6,10,9.599642
5039,656,126743,98535,2016-7-18,10,9.531811
3178,585,52130,13453,2017-8-15,10,9.571363
7142,2671,56515,59649,2016-9-8,10,9.380132
8722,4992,5541,15436,2017-10-13,10,9.751522
6129,992,11737,59570,2016-9-2,10,9.287485
6111,5137,427,14754,2017-7-21,52,9.421821
4693,9373,44700,10984,2017-11-1,52,9.000382
7554,4987,6199,39696,2017-2-23,52,9.178371
677,1514,62237,99105,2016-6-6,52,9.459621
6600,1671,3389,1038,2018-1-15,52,9.423896
8666,1234,145,653,2016-3-25,37,-1
5081,3413,67031,112440,2014-3-7,37,9.396188
5678,6997,6818,23906,2016-8-27,37,9.611469
9308,4386,40569,51966,2018-2-8,37,9.669962
5776,5641,4484,10896,2015-12-17,37,9.628558
8043,5140,570,1065,2016-1-29,37,-1
3145,8382,43839,32830,2016-11-1,37,9.653836
6002,9372,11205,25094,2016-8-19,37,9.526739
5001,1294,7487,19444,2015-5-8,37,9.148881
6140,1623,43190,144796,2015-6-3,37,9.555411
9498,6455,33525,28322,2014-12-22,37,9.339215
5661,3453,1923,5386,2016-8-8,37,9.602787
1003,5383,2877,19209,2015-7-28,37,9.224676
5316,532,544,1351,2018-3-8,37,9.439032
5716,10055,552,668,2016-3-10,37,9.430748
5234,5714,286,35,2017-11-6,37,-1
5637,1165,1278,2133,2017-12-11,37,9.863976
3074,4371,14998,34948,2015-8-21,37,9.757571
8599,4382,1181,3454,2013-7-8,37,9.271198
6132,9585,27062,85393,2016-8-3,37,9.50109
1259,1480,31681,41241,2015-3-30,37,9.138422
1664,930,9190,45345,2016-9-9,37,9.1849
8509,9515,617,4826,2016-11-25,37,9.569637
8383,2923,21583,5871,2018-1-19,37,9.494886
4100,7851,7208,1918,2016-1-11,37,9.409888
2001,8717,4941,31876,2015-12-21,37,9.280881
3361,10336,752,1586,2015-7-7,37,9.491273
7490,3277,2340,24238,2016-5-24,37,9.313183
2617,9420,3021,2299,2017-2-22,37,9.823467
7179,8240,4528,6893,2017-6-27,37,9.760239
9665,7903,14282,37086,2013-12-5,37,9.290699
4759,9620,44235,132476,2013-11-9,37,9.41188
5923,6103,32496,59384,2016-10-21,37,9.668446
9519,8423,75498,143561,2015-4-11,37,9.455044
2586,1247,50387,70034,2017-5-2,37,9.432032
2031,4230,2581,10586,2015-7-29,37,9.335416
7318,8802,15136,22045,2017-8-6,37,9.76872
7897,4995,2876,20881,2015-1-29,37,9.437035
9680,7694,5471,7318,2016-12-6,37,9.785694
5495,9065,149726,186226,2015-3-31,37,9.483769
1677,10069,1270,2952,2016-4-20,37,9.360092
1608,7707,10366,43864,2016-5-24,37,9.197789
7682,6720,5780,12973,2018-1-3,37,9.757127
4259,1591,287,1842,2017-4-19,37,9.723495
1835,6004,24921,128854,2015-3-27,37,9.569964
2639,2441,30732,72975,2016-3-30,37,9.467475
5151,4347,27990,60317,2016-4-19,37,9.744068
15,408,4354,20635,2015-6-10,37,9.399766
3947,6115,55503,54690,2016-3-30,37,9.396521
8853,4687,22356,597,2017-5-26,37,9.601112
4511,6826,56597,77261,2016-3-30,37,9.082185
8254,652,22756,22887,2016-8-25,37,9.477591
6039,5711,57531,139656,2015-2-27,37,9.255044
470,2111,426,1257,2016-10-18,37,9.14646
9537,9745,3425,11139,2015-9-22,37,9.454409
2124,9541,1671,3872,2016-4-27,37,9.103386
3588,5788,90515,59584,2016-12-28,37,9.422211
2074,8349,7555,20045,2015-6-10,37,9.524711
3292,6865,6244,20765,2015-3-16,37,9.358535
3223,3594,76509,57812,2016-11-14,37,9.510071
376,3539,2360,4668,2016-12-8,37,9.425414
4516,919,5211,11644,2016-7-12,37,9.322142
1556,3844,21616,3682,2017-10-12,37,9.88399
6357,5999,2545,30744,2015-7-13,37,9.692833
7617,6650,64336,99527,2015-6-12,37,9.572394
95,5667,1113,3530,2017-8-1,37,9.34035
3151,5506,80394,112326,2014-10-29,37,8.990693
6556,2375,21822,53254,2016-1-13,37,9.44761
7894,8581,4875,18138,2015-1-12,37,9.783567
8313,5014,11973,38135,2016-9-19,37,9.375629
1426,4377,179785,22790,2016-12-10,37,9.537656
4064,8988,538,2075,2015-3-25,37,9.517631
9116,10223,199,683,2017-8-24,37,9.871892
6855,4021,1690,2776,2017-8-29,37,9.781319
735,9946,7837,46940,2015-10-20,37,9.103962
4319,2696,761,918,2016-9-27,30,9.841799
4776,9606,2171,5805,2017-8-8,30,9.165277
2746,10323,750,2950,2015-12-24,30,9.426221
7215,7660,6863,17157,2014-7-28,30,9.3297
1479,9619,263,508,2015-5-7,30,9.43665
3751,2899,815,12010,2016-1-11,30,9.483545
7669,3945,158,1293,2016-7-25,30,9.721784
3373,7886,302,2546,2016-9-8,30,9.289366
2567,7650,10225,61911,2015-2-4,30,-1
2455,7012,97,2294,2017-2-23,87,9.206491
8488,2334,21566,10485,2018-2-27,87,9.478892
4091,2059,3527,10035,2014-10-21,87,8.967794
9127,3814,27449,93482,2016-2-26,87,9.452644
2473,9091,50734,48944,2015-4-24,87,9.550017
289,4010,27379,47166,2015-7-28,87,9.68603
8628,5259,8909,35745,2017-8-25,87,9.32443
9353,1,1039,7003,2015-11-28,87,9.42329
7696,7026,31216,14255,2016-6-14,87,9.457235
5214,7619,289,794,2017-7-19,87,9.640584
6300,2120,679,11024,2016-3-30,87,9.286119
6994,9536,858,6307,2016-12-9,87,9.451597
736,4342,305807,56363,2015-4-2,87,9.524099
3573,3397,20899,3999,2017-1-12,87,9.691584
5613,9259,1550,17100,2014-1-6,87,9.524321
1874,2797,1785,2059,2017-8-24,87,9.131102
6804,2440,27715,139138,2014-9-18,87,9.30884
4065,5670,51802,5356,2017-9-14,87,9.929533
398,1100,54955,68390,2016-6-15,87,9.442759
8858,3487,202,389,2017-9-8,87,9.85826
8864,3574,22413,1424,2017-12-18,87,9.747922
2632,1287,77635,94172,2017-1-18,87,9.507204
2040,7161,1098,31511,2016-7-18,87,9.451922
3613,8712,55210,22179,2016-4-22,87,9.614249
3604,9586,573,913,2013-9-2,87,9.311311
4631,9060,2048,16540,2016-1-10,87,9.585801
9721,3299,4435,8129,2017-6-21,87,9.604992
9090,3902,2073,1479,2016-1-14,87,9.678625
6677,7953,22646,9156,2014-9-15,87,9.168909
5049,8005,23493,2212,2018-3-9,87,9.859568
3915,2771,23859,12047,2017-12-22,87,9.620214
9013,5628,508,3261,2015-7-1,87,9.173993
7416,9935,107735,70187,2016-10-30,87,8.951459
2428,3916,1265,5479,2016-1-19,87,9.483192
5329,793,6155,2112,2017-8-29,87,9.689986
8148,2463,59864,34642,2017-7-24,87,9.824305
8268,6219,3201,1554,2016-5-5,87,9.325963
3139,3339,21885,128029,2013-6-28,87,9.198714
441,3351,8827,13816,2015-9-9,87,9.779902
3555,2650,59079,111848,2014-7-11,87,9.459515
1063,2096,3048,24027,2014-6-29,87,9.426112
5132,2235,50224,64754,2016-5-20,87,9.375936
4699,10231,13248,29728,2016-8-26,44,9.030349
4068,914,15528,36194,2016-7-11,44,9.528593
6992,3181,5312,7659,2017-3-23,44,9.552747
8639,2433,5393,43185,2016-10-9,45,9.67123
2793,10139,3014,8897,2017-3-9,45,9.094611
5479,8361,5092,10716,2015-8-25,33,9.160173
940,21,1355,15130,2014-3-31,81,9.672758
1158,2171,22903,47622,2013-7-1,81,9.297812
2209,8573,27759,125293,2015-4-17,81,9.358584
5526,5055,40408,117588,2015-4-22,81,9.560886
5284,3170,47436,258737,2015-4-17,81,9.483914
200,8623,64938,534057,2013-7-8,81,9.420354
1723,5417,6610,22033,2015-4-18,81,9.63089
5203,1040,940,26817,2013-6-26,81,9.65155
2330,10354,61730,267560,2013-7-9,81,9.473821
4853,1259,25083,19531,2015-4-21,81,9.237153
1348,261,17576,77906,2013-12-24,81,9.130733
7711,6442,2575,32274,2015-4-22,81,9.429284
3748,5560,16523,47659,2015-4-27,81,9.679728
9544,5088,24057,10318,2014-12-16,81,9.732816
2651,3243,15416,181986,2013-6-18,81,9.350678
9302,7087,41889,187479,2013-6-13,81,9.375291
7460,541,374,18641,2016-5-25,81,9.279862
2525,10051,9542,18225,2016-5-24,81,9.475678
4233,5161,4245,7235,2016-5-23,81,9.798311
85,7215,66902,100697,2015-4-10,81,9.590003
2549,7482,5398,9474,2016-6-13,81,9.51115
7062,216,7538,62246,2015-4-30,81,9.196225
4220,3258,48224,111568,2016-10-11,81,9.174928
9324,73,1283,13229,2016-7-7,81,9.651636
3907,9937,4944,60815,2014-1-15,81,9.119709
280,3579,58082,51970,2014-1-21,81,9.562409
9209,8456,23488,189206,2015-5-7,81,9.455192
4592,5639,22610,135471,2014-1-27,81,8.958134
6522,8843,25390,124088,2013-5-23,81,9.318143
7504,4213,27894,41939,2015-4-11,81,9.63526
8710,8514,23604,38949,2015-4-24,81,9.483754
8538,5534,810,11408,2014-2-11,81,9.241169
2028,7565,3500,19195,2014-2-17,81,9.543983
4178,3653,10445,63193,2013-5-14,81,9.871401
7707,7839,292,1409,2015-4-23,81,8.798913
3309,9701,4357,9471,2016-6-21,81,8.954182
91,2660,291304,193553,2016-5-31,81,9.564522
9635,8131,1508,12856,2017-9-13,81,9.321281
2915,2914,129929,551075,2014-2-26,81,9.539683
5236,8394,3878,98513,2013-5-6,81,9.706964
8064,2062,138077,693696,2014-2-28,81,9.315968
8733,9466,39005,584746,2013-5-2,81,9.49148
9382,9390,2788,107576,2013-5-23,81,9.364321
7385,10341,33691,9557,2015-4-1,81,9.315677
3273,3235,29732,55143,2016-5-30,81,9.356351
8428,4029,923,8017,2015-4-14,81,9.509622
3586,3797,2339,41996,2013-4-27,81,9.709958
2820,4637,1226,105376,2015-3-24,81,9.166867
2526,7868,34786,219930,2013-5-23,81,9.614017
5603,4820,161,382,2016-6-3,81,9.549888
4402,5748,8395,32316,2016-6-1,81,9.388582
5273,6178,1382,94817,2016-5-30,81,9.114162
5481,409,176467,693096,2013-4-16,81,9.51279
2773,8217,56531,534231,2013-5-23,81,9.727874
9148,973,1995,8196,2016-6-8,81,9.569767
1578,1343,55093,211139,2013-5-23,81,9.749009
6077,799,459,17348,2016-6-6,81,9.200897
6155,6863,24854,48856,2015-4-27,81,9.550994
8484,2355,92560,1122223,2013-4-1,81,9.581969
4675,10120,1220,11016,2013-3-19,81,9.767131
5599,5413,1744,19923,2015-4-1,81,9.320205
656,820,5709,95822,2015-4-13,81,9.506477
6344,6597,70071,142983,2015-9-17,81,9.113071
4554,1714,23626,34558,2016-6-3,81,9.421805
7168,6015,335,3093,2016-6-3,81,9.620439
5490,1079,20760,61770,2016-6-2,81,9.37577
2223,5069,12378,125491,2016-7-12,81,9.237007
5124,43,7929,92990,2013-2-19,81,9.744561
718,10331,15940,13221,2016-6-21,81,9.309249
3967,7557,32954,30408,2016-7-25,81,8.91561
1697,8261,6677,270457,2013-5-23,81,9.297069
4717,5046,11314,51165,2013-1-31,81,9.001569
3987,1818,7383,10971,2016-6-13,81,9.380645
1123,6877,954,9475,2016-6-24,81,9.391443
8229,4993,403,11375,2016-6-3,81,9.323587
5310,5288,1159,748,2016-7-22,81,8.93257
7928,1696,974,3298,2016-6-16,81,9.450374
9497,6128,476,2278,2016-6-7,81,9.313381
7450,6368,3214,11693,2015-4-24,81,9.273971
3843,9547,10463,25615,2016-7-4,81,9.353343
1309,9088,800,22312,2013-1-22,81,9.676314
5570,3936,263,1114,2016-7-26,81,9.756057
5258,7304,9794,15609,2016-7-5,81,9.184319
4060,1011,2280,5170,2016-6-23,81,9.606124
5844,4272,10869,29899,2016-7-5,81,9.360192
8481,9986,27778,154628,2016-6-12,81,9.254125
7388,5319,1797,7590,2016-6-13,81,8.860922
2315,4824,3580,55886,2016-6-13,81,9.268879
4131,1736,27637,149877,2016-6-16,81,9.118615
4858,3050,32092,282142,2013-5-23,81,9.147773
4027,3706,1463,1499,2013-5-23,81,9.393642
42,2474,54635,68640,2016-6-14,81,9.086906
6360,9524,3373,40894,2016-6-12,81,9.504322
57,6337,1570,4253,2015-4-23,81,9.600384
22,9450,28621,42198,2016-6-16,81,9.609816
4852,4020,7984,96392,2013-5-23,81,9.21886
8274,3350,3843,17753,2016-6-13,81,9.11688
4471,8094,7073,22463,2012-12-31,81,9.478506
6709,3109,19959,126851,2015-3-31,81,9.218867
1073,6602,18740,1049850,2013-5-16,81,9.57654
1746,2814,762,26334,2016-6-30,81,9.080586
9487,3992,30247,97669,2016-6-15,81,9.223937
8239,1495,31793,178264,2013-5-23,81,9.544971
798,1391,113945,22916,2016-7-15,81,9.622082
581,6825,32329,56595,2016-6-24,81,9.407653
9121,7666,18542,21297,2014-11-12,81,9.306699
1085,3318,19498,41159,2015-4-26,81,9.198528
1645,6634,31812,82200,2012-12-18,81,9.50943
8570,9048,89,769,2016-7-14,81,9.569673
772,577,414,27692,2016-6-15,81,9.201202
6380,1253,129432,154850,2016-6-16,81,9.628848
4779,148,1789,5433,2015-4-11,81,9.609421
9150,9508,609,4515,2015-3-30,81,9.309484
4913,5379,7663,69019,2015-4-28,81,9.16791
168,7836,11755,93242,2015-4-27,81,9.324277
2011,1685,3961,35312,2015-4-28,81,9.455554
7323,4644,28079,74458,2015-5-25,81,9.427985
4576,8620,44411,206751,2016-6-21,81,9.227156
7440,2,1374,5646,2014-11-7,81,9.746856
6540,264,1704,13264,2016-7-13,81,9.25707
9049,2503,1323,5332,2016-6-24,81,9.298551
7083,697,4153,143277,2016-6-17,81,9.067565
5244,10112,3888,48681,2016-6-25,81,9.606143
9396,8849,20774,163363,2013-5-23,81,8.996446
4238,4518,3196,74233,2012-11-22,81,9.419797
6797,5703,1363,8486,2016-6-30,81,9.400386
187,5602,6318,218368,2012-11-21,81,9.127506
3393,2998,10254,81444,2016-6-28,81,9.388606
7418,3811,7073,51145,2015-3-30,81,9.564916
934,9232,660,7137,2016-6-27,81,8.875733
8190,1928,5158,16644,2016-6-30,81,10
9018,7713,5111,18048,2015-3-31,81,9.385994
9557,5201,2009,10032,2015-3-27,81,9.473067
9644,7018,22773,64202,2016-6-28,81,9.296064
5814,3899,1267,20045,2013-5-23,81,9.092626
1053,5749,10732,40029,2015-3-27,81,9.693921
9413,8003,11866,28866,2016-7-1,81,9.676952
2306,9535,23504,191373,2016-7-18,81,9.82028
410,883,66382,151735,2016-7-5,81,9.129684
3522,506,26400,248332,2016-7-6,81,9.415833
2789,4580,1154,139087,2012-10-29,81,9.785111
5067,4705,28933,31556,2015-4-7,81,9.500939
8449,4899,43710,37142,2016-7-8,81,8.99865
5201,6619,57004,614570,2013-5-23,81,9.283903
2161,4166,113445,99543,2016-7-1,81,9.453939
1519,185,14260,24507,2016-7-16,81,9.859429
1671,616,25936,188845,2015-4-3,81,9.782849
9379,5989,70727,106755,2013-5-23,81,9.543245
7389,3369,2434,23058,2016-7-19,81,9.322951
8376,4938,8329,68128,2014-3-17,81,9.112552
727,9313,53518,229568,2016-7-15,81,9.546499
6355,2589,55011,41859,2015-3-31,81,9.756801
5890,8059,32364,208978,2013-5-23,81,9.205792
3147,8792,30278,115587,2016-8-3,81,9.228683
5837,4614,2857,7102,2016-7-6,81,9.565715
8953,569,20979,732,2016-7-12,81,9.18256
3195,7022,1096,30414,2015-3-30,81,9.603558
7166,2027,212,3316,2016-7-7,81,9.664483
2919,2194,8356,18599,2016-7-17,81,9.386932
8249,8447,2612,11239,2016-7-4,81,9.219288
6338,4022,13528,74444,2016-7-4,81,9.351689
1823,9415,10591,397603,2012-9-4,81,9.239602
5091,9490,113077,245172,2012-9-4,81,9.405187
5340,8881,10778,111665,2013-6-13,81,9.383339
1706,5685,14248,30372,2015-3-25,81,9.103584
4725,9804,3224,115852,2015-4-30,81,9.433789
1820,9083,5038,128110,2014-12-24,81,9.445227
2100,320,2715,7656,2016-7-6,81,9.396455
6472,2726,12158,98939,2016-7-12,81,9.364766
3713,8969,8081,22715,2016-7-14,81,8.866221
9119,9207,14765,30785,2016-7-12,81,9.207127
7825,10019,16036,72178,2016-8-17,81,9.224458
5062,3736,57479,40938,2016-7-11,81,9.863929
808,805,12752,43842,2016-7-12,81,9.430259
6782,10252,316591,120332,2016-7-25,81,9.244074
825,2904,4463,153009,2013-6-8,81,9.185059
8045,8408,6405,15774,2016-7-9,81,8.936694
4766,5079,49519,55974,2012-8-22,81,9.831359
7950,2658,12114,271484,2013-5-29,81,9.546795
6145,7335,1145,1495,2015-5-4,81,9.418942
5877,10068,10037,15859,2016-8-19,81,9.446173
3515,5878,548,1545,2016-7-8,81,9.513691
7022,9411,9950,22256,2016-8-1,81,9.681333
7111,4164,505,15441,2012-7-23,81,9.559221
7604,1302,10600,134297,2012-7-24,81,9.723891
2127,2466,4012,27342,2015-4-29,81,9.60455
3956,4913,20791,58482,2016-7-15,81,9.230856
7735,9559,10415,39801,2016-7-15,81,8.999497
670,3869,21919,14741,2016-6-2,81,9.621023
8547,9841,2374,50078,2016-5-19,81,9.557359
5651,1641,52618,16910,2016-5-20,81,9.163424
3737,4353,12446,187769,2015-3-26,81,9.447343
826,29,131,4343,2017-10-24,81,8.854154
2119,5768,1113,66359,2012-7-17,81,9.089811
1419,677,21218,63665,2016-7-18,81,9.244543
8937,6921,22584,87413,2015-3-26,81,9.537857
2539,9934,1806,8027,2015-4-13,81,9.291264
7467,3551,4711,12860,2016-5-26,81,9.697688
5346,936,1200,9812,2016-7-18,81,9.397142
7060,2634,18851,49075,2016-5-23,81,9.555734
7653,8363,2564,15845,2016-6-3,81,8.927313
1,8926,10327,36578,2016-5-31,81,9.410548
6203,10175,82,613,2016-10-9,81,9.158617
8257,4661,19443,31059,2016-7-22,81,9.465547
8127,65,2364,17036,2016-5-19,81,9.466285
1248,5970,4788,13751,2016-5-20,81,9.836892
6819,7911,1085,5136,2017-7-27,81,9.714361
3319,4657,950,3573,2016-8-5,81,9.767187
4751,7633,103386,56233,2016-7-21,81,9.686432
6727,7828,4325,12391,2016-7-25,81,9.38954
8128,4627,22171,31816,2016-7-18,81,9.466275
2518,3678,115,1415,2016-10-26,81,9.477986
5116,7855,2703,4227,2016-7-15,81,9.48221
2823,8658,5193,40155,2016-5-19,81,9.445537
3847,2750,5581,16975,2016-7-27,81,9.464671
877,9407,539525,103462,2016-8-14,81,9.184204
5782,8701,24594,48381,2016-7-26,81,9.259702
7032,2196,16819,68699,2015-4-30,81,9.351754
8676,7150,509,3663,2016-7-22,81,9.76941
2553,9248,942,11173,2016-5-13,81,9.203958
3108,1643,483,19655,2016-8-3,81,9.499131
9425,8515,2004,9391,2016-5-23,81,9.461104
919,5482,71703,153275,2016-5-11,81,9.130221
4143,5706,6600,377726,2014-3-12,81,9.177008
6261,3953,26589,305401,2016-8-5,81,8.920923
4755,197,13963,60871,2015-3-26,81,9.694149
551,7151,21857,46391,2016-7-25,81,9.923335
4986,1373,87389,347012,2016-7-22,81,9.47168
484,1454,15718,20740,2016-5-12,81,9.542311
3716,5568,863,4606,2015-5-12,81,9.523906
439,908,17291,32250,2016-8-5,81,9.604577
7094,372,30436,50309,2016-8-10,81,9.883359
2953,10028,9497,55047,2016-5-12,81,8.953467
9176,2296,4000,33129,2016-7-5,81,9.533565
8557,2544,167803,339955,2015-5-2,81,9.319199
527,9103,30945,148148,2016-5-10,81,9.492826
6822,9566,855,13022,2017-8-17,81,8.886354
2269,9748,23545,43590,2016-5-16,81,9.97751
6281,9067,58543,50956,2016-5-9,81,9.255563
8654,8589,125007,186016,2016-5-13,81,9.45036
8742,6659,3075,26939,2016-5-12,81,9.34817
1946,1397,3232,67965,2016-7-22,81,9.6035
304,8035,18862,19269,2016-8-7,81,9.510375
1924,3113,3806,7543,2016-7-29,81,9.324846
4525,6853,25767,30652,2016-8-5,81,9.783044
9264,1014,17874,32466,2016-5-3,81,8.961534
7658,9317,19430,33516,2016-4-29,81,9.463584
3132,8886,128,2875,2016-5-9,81,9.581604
8167,1625,4447,9423,2016-5-19,81,9.517566
2222,10001,527576,153637,2016-4-29,81,9.701498
889,1549,24167,76865,2016-4-28,81,9.203956
700,84,469,1239,2016-6-20,81,9.737913
2120,4207,140298,4273637,2011-8-4,81,9.610641
3140,6343,414,3598,2016-5-6,81,8.981658
6286,1978,14380,47915,2016-5-9,81,9.324687
8893,5064,33174,186201,2016-5-13,81,9.250607
5747,10293,17854,40979,2015-5-5,81,9.167427
985,164,768,2303,2016-5-10,81,9.397853
6971,5437,2020,69342,2012-7-4,81,9.733271
4449,9098,714,12619,2016-7-30,81,9.358424
5160,42,1663,3639,2016-4-27,81,9.494489
6904,7579,18060,50970,2015-3-25,81,9.208496
7909,8553,1967,2953,2016-5-13,81,8.942055
3844,8700,5695,29887,2015-5-21,81,9.256901
2311,4585,1644,5875,2016-4-29,81,9.721244
5470,6396,4201,4634,2017-11-21,81,9.330672
16,5016,1152,4839,2016-4-28,81,9.716984
5,4027,16925,12722,2016-7-27,81,9.030444
485,8848,24626,72917,2016-5-7,81,9.560434
6379,9014,7199,11113,2016-4-22,81,9.353544
7484,3464,5670,22428,2016-4-26,81,9.369871
434,5223,8261,17908,2016-5-6,81,9.516765
4865,6576,9612,61523,2016-4-22,81,9.408813
1646,1226,25531,96915,2016-4-22,81,9.246942
4493,2431,4819,12255,2016-4-21,81,9.683015
2171,4981,4927,51185,2013-5-23,81,9.382658
6255,7964,2803,6172,2016-4-21,81,9.374142
733,7152,24278,39384,2016-6-17,81,9.724646
614,9273,30518,182058,2015-6-22,81,9.554167
3754,5393,48011,334769,2013-5-23,81,9.513864
1152,6361,135,399,2017-9-14,81,9.101326
7064,9036,18982,41711,2016-8-5,81,9.164928
8901,7120,31715,34171,2016-8-17,81,9.179331
5363,8767,25631,33376,2016-4-20,81,9.424347
9019,895,930,9060,2016-7-29,81,9.752194
9566,2284,709,3949,2017-10-16,81,9.874757
4685,3470,4944,8963,2016-8-9,81,9.628853
5058,9241,43701,37703,2016-4-21,81,9.148283
6882,4035,5125,91948,2016-8-2,81,9.469212
5395,342,3943,56903,2016-8-4,81,9.66545
243,931,1377103,1109666,2016-8-30,81,9.779993
2374,1993,14053,34180,2016-5-5,81,9.246569
1630,5848,11553,23063,2016-4-19,81,9.407804
7688,8872,64631,28634,2016-8-9,81,9.440707
8904,5404,3133,5238,2016-8-23,81,9.163922
8108,670,51046,238865,2016-4-26,81,9.327707
127,8539,9889,18395,2016-4-19,81,9.308657
1238,7260,17975,56441,2016-8-8,81,9.412653
9271,943,10859,18559,2016-8-12,81,9.228414
9219,8016,25743,45555,2016-10-18,81,9.90053
4784,9326,5673,34575,2016-10-12,81,9.054555
6102,30,21618,1276,2016-4-18,81,9.377729
217,4956,17853,125710,2016-4-15,81,9.486822
5780,1676,22297,9953,2016-5-9,81,9.337685
1468,8501,963,1408,2016-4-22,81,9.731203
4950,647,13484,25444,2016-8-9,81,9.632502
6663,7414,17011,13577,2016-8-19,81,9.352453
8548,9220,7853,20951,2016-4-27,81,9.690384
8705,2820,6216,191275,2016-8-16,81,9.428558
5567,3654,13330,32742,2016-4-9,81,9.505453
5079,4577,115374,163291,2016-5-10,81,9.38811
4429,5049,2840,258423,2016-4-19,81,9.209023
6264,8562,529,11172,2016-4-10,81,9.456212
5883,6501,1646,40128,2016-4-19,81,9.479134
3009,8351,3346267,1665629,2016-8-11,81,9.797118
3228,9965,19335,135082,2013-5-23,81,9.40735
